,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
1193,SIA/KL/MIN/52387/2016,"Quarry project of M/s Sakthi Metals is situated at Varandarappilly Village, Chalakudy Taluk, Thrissur District, Kerala for an area of 2.3560 hectares. ",Non-Coal Mining,04 Apr 2016,04/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/52387/2016&type=EC&ID=16004
1194,SIA/KL/MIN/134531/2020,Laterite Building Stone Quarry of Mr. Harshan,Non-Coal Mining,28 Oct 2020,02/01/2020,27/10/2020,28/10/2020,13/11/2020,,,15/04/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/134531/2020&type=EC&ID=84117
1195,SIA/KL/MIN/43931/2019,Silica San,Non-Coal Mining,31 Oct 2019,31/10/2019,28/10/2019,31/10/2019,12/11/2019,,,16/12/2019,08/09/2020,19/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/43931/2019&type=EC&ID=67212
1196,SIA/KL/MIN/43996/2019,Granite Bu,Non-Coal Mining,06 Nov 2019,06/11/2019,28/10/2019,06/11/2019,16/11/2019,,,16/12/2019,26/04/2022,11/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/43996/2019&type=EC&ID=67263
1197,SIA/KL/NCP/60677/2016,Environment Clearance for Proposed Hotel & Convention Centre Project to be developed by M/s Lulu Convention Center Calicut (Pvt.) Ltd.,INFRA-1,26 Nov 2016,26/11/2016,,,23/02/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/60677/2016&type=EC&ID=32881
1198,SIA/KL/NCP/60612/2016,Environmental Clearance for Proposed I.T. Building project to be developed by  M/s Geon Air Air Condition & Refrigeration Manufacturers (P) Ltd.,INFRA-1,23 Nov 2016,23/11/2016,,,23/02/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/60612/2016&type=EC&ID=32825
1199,SIA/KL/INFRA2/453077/2023,Environmental Clearance for the proposed Residential project to be developed by M/s Shanoor  Projects & Realtors Pvt. Ltd.,INFRA-2,23 Nov 2023,23/11/2023,,,20/12/2023,,,11/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/453077/2023&type=EC&ID=228493
1200,SIA/KL/MIN/457206/2023,Granite Building Stone quarry of Mr. J Roberters,Non-Coal Mining,30 Dec 2023,30/12/2023,01/02/2024,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/457206/2023&type=EC&ID=230865
1201,SIA/KL/MIN/58760/2016,GRANITE BUILDING STONE QUARRYING PROJECT,Non-Coal Mining,01 Sep 2016,01/09/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/58760/2016&type=EC&ID=27389
1202,SIA/KL/MIN/147850/2020,Granite Building Stone Quarry of Kunjali Marakkar V M,Non-Coal Mining,03 Jun 2020,07/03/2020,06/04/2020,03/06/2020,26/06/2020,,,16/07/2020,09/09/2021,07/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/147850/2020&type=EC&ID=95337
1203,SIA/KL/MIN/126088/2019,Mr Deepak N D Managing Partner M/s Quality Rocks,Non-Coal Mining,04 Dec 2019,19/11/2019,04/12/2019,04/12/2019,06/12/2019,,,13/12/2019,26/04/2022,06/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/126088/2019&type=EC&ID=73136
1204,SIA/KL/MIN/155712/2020,"Building Stone Mine ( Quarry, Minor Mineral Mining ) project of Mr. V. Sudhakaran at Re  Survey Nos. 270/1, 2, 3, 4, 4-1, 5, 5-1, 5-2, 5-3, 5-4, 5-18,  5-19, 12,12-1, 12-2, 14, 15, 15-1, 16, 17 of Pal",Non-Coal Mining,22 Jun 2020,04/06/2020,17/06/2020,22/06/2020,24/06/2020,,,25/07/2020,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/155712/2020&type=EC&ID=110486
1205,SIA/KL/MIS/72910/2022,Development of Technocity Technology Park at Trivandrum,INFRA-2,02 Mar 2022,,29/07/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/72910/2022&type=EC&ID=199943
1206,SIA/KL/MIS/209935/2021,Environmental Clearance for the proposed building construction project as part of development of IT/ITES campus (Phase-1) to be developed by M/s Tata Consultancy Services Ltd.,INFRA-2,21 Apr 2021,21/04/2021,,,02/06/2021,,,08/06/2021,09/09/2021,07/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/209935/2021&type=EC&ID=182282
1207,SIA/KL/MIN/207633/2021,Laterite Building Stone Quarry of Divakaran K,Non-Coal Mining,17 Jul 2021,03/04/2021,19/04/2021,17/07/2021,12/08/2021,,,09/05/2022,,22/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/207633/2021&type=EC&ID=175817
1208,SIA/KL/MIN/180596/2020,Bharathapuzha RB 10,Non-Coal Mining,26 Oct 2020,26/10/2020,02/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/180596/2020&type=EC&ID=141176
1209,SIA/KL/MIN/179449/2020,ORDINARY EARTH MINING PROJECT OF MR MATHACHAN PJ,Non-Coal Mining,17 Oct 2020,17/10/2020,,,27/10/2020,,,15/04/2021,,20/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/179449/2020&type=EC&ID=137974
1210,SIA/KL/MIN/147088/2020,ORDINARY EARTH MINING PROJECT OF M/S LARSEN & TOUBRO LTD,Non-Coal Mining,04 Mar 2020,04/03/2020,,,05/03/2020,,,05/03/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/147088/2020&type=EC&ID=95159
1211,SIA/KL/MIN/31502/2019,M/s Kinalu,Non-Coal Mining,18 Feb 2019,18/02/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/31502/2019&type=EC&ID=53108
1212,SIA/KL/MIN/280117/2022,LATERITE BUILDING STONE QUARRY OF Mr. MUHAMMED FAISAL KANNADAN,Non-Coal Mining,27 Jun 2022,27/06/2022,,,15/09/2022,,,07/10/2022,,03/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/280117/2022&type=EC&ID=208075
1213,SIA/KL/MIN/280927/2022,Pradeep A B,Non-Coal Mining,10 Sep 2022,14/07/2022,01/09/2022,10/09/2022,19/09/2022,,,06/11/2022,,15/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/280927/2022&type=EC&ID=208261
1214,SIA/KL/MIN/132700/2019,CLAY MINING PROJECT,Non-Coal Mining,14 Jan 2020,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/132700/2019&type=EC&ID=83688
1215,SIA/KL/MIN/133048/2019,Building stone quarry of shri.Abdul Azeez.K.K,Non-Coal Mining,05 May 2020,23/12/2019,20/03/2020,05/05/2020,22/05/2020,,,25/05/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/133048/2019&type=EC&ID=83756
1216,SIA/KL/MIN/248006/2021,George Antony Managing Partner M/s.G K Granites,Non-Coal Mining,01 Jan 2022,01/01/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/248006/2021&type=EC&ID=195834
1217,SIA/KL/MIN/266526/2022,GRANITE BUILDING STONE QUARRY OF Mr KRISHNA KUMAR. E,Non-Coal Mining,06 Jul 2022,07/04/2022,04/07/2022,06/07/2022,16/07/2022,,,07/10/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/266526/2022&type=EC&ID=201834
1218,SIA/KL/MIN/265597/2022,SHIBIN WILLIAM VARGHESE,Non-Coal Mining,02 Apr 2022,02/04/2022,,,02/04/2022,,,05/04/2022,26/04/2022,11/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/265597/2022&type=EC&ID=201558
1219,SIA/KL/MIN/204370/2021,Laterite Building Stone Quarry of T.Kunhikannan,Non-Coal Mining,07 Aug 2021,20/03/2021,30/06/2021,07/08/2021,12/08/2021,,,09/05/2022,,22/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/204370/2021&type=EC&ID=173881
1220,SIA/KL/MIN/72956/2022,Quarry owned by M/s Sreedhanya Metals,Non-Coal Mining,17 Feb 2022,,01/07/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/72956/2022&type=EC&ID=200004
1221,SIA/KL/IND2/30723/2017,"HPCL Expansion project, Palghat",Industrial Projects - 2,14 Jan 2019,14/01/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/IND2/30723/2017&type=EC&ID=51762
1222,SIA/KL/MIN/423603/2023,Ordinary Earth Quarry Project of Shri. Abbas P.S,Non-Coal Mining,14 Apr 2023,14/04/2023,04/05/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/423603/2023&type=EC&ID=218804
1223,SIA/KL/MIN/449132/2023,Granite Building Stone Quarry of Biju M K,Non-Coal Mining,17 Oct 2023,17/10/2023,,,19/10/2023,,,26/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/449132/2023&type=EC&ID=226941
1224,SIA/KL/MIN/436077/2023,Granite building Stone Quarry of M/s Perumalil Infrastructure Private Limited,Non-Coal Mining,04 Sep 2023,10/07/2023,08/08/2023,04/09/2023,05/10/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/436077/2023&type=EC&ID=222509
1225,SIA/KL/MIN/144145/2020,Laterite Building Stone of Koyamon,Non-Coal Mining,08 Jun 2020,19/02/2020,05/03/2020,08/06/2020,17/06/2020,,,22/07/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/144145/2020&type=EC&ID=91544
1226,SIA/KL/MIN/175381/2020,Granite Building Stone Quarry of M/s Malabar Blue Metals (Conversion ToR to EC),Non-Coal Mining,23 Jul 2022,26/09/2020,14/10/2020,20/10/2020,06/11/2020,15/04/2021,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/175381/2020&type=EC&ID=133960
1227,SIA/KL/MIN/46367/2019,Mr Vinod B,Non-Coal Mining,15 Jul 2022,14/11/2019,25/09/2020,15/07/2022,25/07/2022,,,31/07/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/46367/2019&type=EC&ID=71865
1228,SIA/KL/MIN/446501/2023,Laterite Building Stone Quarry of Manikandan K,Non-Coal Mining,18 Oct 2023,30/09/2023,16/10/2023,18/10/2023,21/10/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/446501/2023&type=EC&ID=226198
1229,SIA/KL/MIN/448740/2023,Laterite Building Stone Quarry of Rajan M,Non-Coal Mining,28 Oct 2023,14/10/2023,19/10/2023,28/10/2023,30/10/2023,,,28/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/448740/2023&type=EC&ID=226800
1230,SIA/KL/NCP/92651/2019,"“VKL Towers” – Proposed Expansion of Residential cum Commercial Unit of M/s.  K V Apartments Pvt. Ltd.,",INFRA-1,24 Jan 2019,24/01/2019,,,28/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/92651/2019&type=EC&ID=52099
1231,SIA/KL/INFRA2/443168/2023,"Proposed Apartment 'Confident Ambiance' at Poonithura Village, Kanayannur Taluk, Ernakulam District, Kerala",INFRA-2,06 Sep 2023,06/09/2023,,,25/09/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/443168/2023&type=EC&ID=224868
1232,SIA/KL/MIN/45319/2019,T. Abdul Rahiman Quarry,Non-Coal Mining,22 Nov 2019,23/10/2019,12/11/2019,22/11/2019,30/11/2019,,,16/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/45319/2019&type=EC&ID=70117
1233,SIA/KL/MIN/143624/2020,Laterite Building Stone of Mr. Moolakaran Rajan,Non-Coal Mining,15 May 2020,17/02/2020,30/03/2020,15/05/2020,18/05/2020,,,22/05/2020,01/04/2022,08/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/143624/2020&type=EC&ID=91403
1234,SIA/KL/MIN/291136/2022,Granite Building Stone Quarry of Mr. Jayesh Thomas,Non-Coal Mining,01 Sep 2022,01/09/2022,,,01/10/2022,,,06/11/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/291136/2022&type=EC&ID=210726
1235,SIA/KL/NCP/67916/2017,Environmental Clearance for proposed construction of New Building Project within existing campus to be developed by REGIONAL CANCER CENTRE,INFRA-1,05 Sep 2017,05/09/2017,,,08/09/2017,,,06/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/67916/2017&type=EC&ID=37383
1236,SIA/KL/MIN/415955/2023,Laterite Building Stone of Abdu Rasak,Non-Coal Mining,28 Feb 2023,26/01/2023,31/01/2023,28/02/2023,01/03/2023,,,09/03/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/415955/2023&type=EC&ID=215746
1237,SIA/KL/MIN/405841/2022,"Mr. SAJI K ELIAS M/s. MANAGING DIRECTOR,MARIYEM GRANITES PRIVATE LIMITED",Non-Coal Mining,09 Dec 2022,10/11/2022,28/11/2022,09/12/2022,13/12/2022,,,21/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/405841/2022&type=EC&ID=212480
1238,SIA/KL/MIN/411076/2022,"SHIBIN WILLIAM VARGHESE,DIRECTOR,M/s.NALAYYATH GRANITES Pvt Ltd",Non-Coal Mining,28 Mar 2023,17/12/2022,31/12/2022,28/03/2023,13/04/2023,,,23/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/411076/2022&type=EC&ID=214008
1239,SIA/KL/MIN/437437/2023,Laterite Building Stone Quarry of Ambujakshan P,Non-Coal Mining,22 Jul 2023,20/07/2023,21/07/2023,22/07/2023,03/09/2023,,,08/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/437437/2023&type=EC&ID=222949
1240,SIA/KL/MIN/414508/2023,AbduRahoof,Non-Coal Mining,08 May 2023,18/01/2023,10/04/2023,08/05/2023,11/05/2023,,,02/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/414508/2023&type=EC&ID=215393
1241,SIA/KL/MIN/92526/2019,Granite Building Stone Quarry of Mr Haridas P G,Non-Coal Mining,23 Jan 2019,23/01/2019,,,28/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/92526/2019&type=EC&ID=52055
1242,SIA/KL/MIN/438659/2023,Granite Building Stone Quarry of Mr. Amjath M.A,Non-Coal Mining,09 Oct 2023,31/07/2023,23/09/2023,09/10/2023,19/10/2023,,,26/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/438659/2023&type=EC&ID=223381
1243,SIA/KL/MIN/27748/2014,"Mining of heavy mineral sand in Panmana and Alapad villages in Karunagapally taluk,Kollam district for an area of 40.566Ha in NK block IV",Non-Coal Mining,12 Jun 2018,12/06/2018,,,,,,,,19/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/27748/2014&type=EC&ID=44515
1244,SIA/KL/MIN/435329/2023,Granite Building Stone Quarry of Shiju Thomas (Revalidation of EC by DEIAA to SEIAA),Non-Coal Mining,13 Sep 2023,01/07/2023,06/08/2023,13/09/2023,21/09/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/435329/2023&type=EC&ID=222197
1245,SIA/KL/NCP/60531/2016,Environmental Clearance for Expansion of the Proposed Special Residential cum Commercial Complex Project by M/s Sree Gokulam Hotel (India) Pvt. Ltd.,INFRA-1,20 Nov 2016,20/11/2016,,,23/02/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/60531/2016&type=EC&ID=32780
1246,SIA/KL/NCP/65628/2017,Amendment to Environmental Clearance for the Proposed Residential Project to be developed by M/s Malabar Developers Pvt. Ltd.,INFRA-1,21 Jun 2017,21/06/2017,,,07/07/2017,13/12/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/65628/2017&type=EC&ID=35653
1247,SIA/KL/MIN/438095/2023,Granite Building Stone Quarry of M/s.Perattur Rocks N Sands,Non-Coal Mining,02 Aug 2023,02/08/2023,,,03/09/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/438095/2023&type=EC&ID=223472
1248,SIA/KL/MIN/430102/2023,Laterite Building Stone Quarry of K V Krishnan,Non-Coal Mining,16 Jun 2023,21/05/2023,01/06/2023,16/06/2023,21/06/2023,,,22/06/2023,,01/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/430102/2023&type=EC&ID=220035
1249,SIA/KL/MIN/72365/2018,Building Stone Quarry of Mr. T.P Abdul Hameed,Non-Coal Mining,18 Jan 2018,18/01/2018,,,27/01/2018,,,06/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/72365/2018&type=EC&ID=42072
1250,SIA/KL/MIN/434229/2023,GRANITE BUILDING STONE QUARRY OF M/S.  EMPIRE CRUSHERS PRIVATE LIMITED,Non-Coal Mining,22 Jun 2023,22/06/2023,,,27/06/2023,,,16/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/434229/2023&type=EC&ID=221784
1251,SIA/KL/MIN/179900/2020,GRANITE BUILDING STONE,Non-Coal Mining,23 Mar 2022,20/10/2020,16/01/2021,28/12/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/179900/2020&type=EC&ID=139059
1252,SIA/KL/MIN/129061/2019,Mr sabu Varghese Managing Partner M/s Kuriakose Granites,Non-Coal Mining,04 Dec 2019,03/12/2019,04/12/2019,04/12/2019,06/12/2019,,,16/12/2019,,23/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/129061/2019&type=EC&ID=78786
1253,SIA/KL/MIN/409822/2022,Granite building stone quarry of Thomas Varghese,Non-Coal Mining,09 Jan 2023,08/12/2022,,,19/12/2022,19/12/2022,09/01/2023,23/02/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/409822/2022&type=EC&ID=213685
1254,SIA/KL/NCP/65445/2017,Environmental Clearance for expansion of existing hospital campus Project developed by M/s Jubilee Mission Medical College & Research Institute,INFRA-1,15 Jun 2017,15/06/2017,,,07/07/2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/65445/2017&type=EC&ID=35587
1255,SIA/KL/MIN/93359/2019,Quarry owned by Ummer Kutty K,Non-Coal Mining,29 Jan 2019,29/01/2019,,,31/01/2019,,,,,06/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/93359/2019&type=EC&ID=52308
1256,SIA/KL/MIS/132525/2019,"Environmental Clearance for the proposed construction within the existing campus of Govt. Medical College, Thiruvananthapuram to be developed by Department of Health & Family Welfare, Govt. of Kerala",INFRA-2,16 May 2020,20/12/2019,29/02/2020,16/05/2020,23/05/2020,,,29/05/2020,12/02/2021,05/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIS/132525/2019&type=EC&ID=83640
1257,SIA/KL/MIN/129777/2019,Granite Building Stone Quarry of Mr. Haridasan.T,Non-Coal Mining,13 Dec 2019,06/12/2019,13/12/2019,13/12/2019,13/12/2019,,,16/12/2019,26/04/2022,11/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/129777/2019&type=EC&ID=78947
1258,SIA/KL/MIN/136195/2020,Mr Babu Jacob Director M/s Mannari Granites Pvt Ltd Pulparayil House Mannathoor P O Muvattupuzha,Non-Coal Mining,22 Jun 2020,10/01/2020,,,25/02/2020,05/05/2020,22/06/2020,11/07/2020,,16/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/136195/2020&type=EC&ID=85555
1259,SIA/KL/MIN/130246/2019,Granite Building Stone Quarry of Mr.K.V Thaj,Non-Coal Mining,31 Dec 2019,18/12/2019,26/12/2019,31/12/2019,10/01/2020,,,13/02/2020,26/04/2022,29/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/130246/2019&type=EC&ID=79081
1260,SIA/KL/MIN/260217/2022,OTTAPALAM TALUK KARINKAL QUARRY OPERATORS,Non-Coal Mining,07 Mar 2022,07/03/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/260217/2022&type=EC&ID=200130
1261,SIA/KL/MIN/53095/2020,Proposed Granite Building Stone Quarry of Ernad Associates,Non-Coal Mining,01 Aug 2022,22/03/2022,04/05/2022,01/08/2022,20/08/2022,,,05/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/53095/2020&type=EC&ID=200739
1262,SIA/KL/MIN/148227/2020,Laterite Building Stone Quarry of Mr. Aneesh P.V,Non-Coal Mining,27 May 2020,10/03/2020,30/03/2020,15/05/2020,18/05/2020,25/05/2020,27/05/2020,16/06/2020,09/09/2021,07/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/148227/2020&type=EC&ID=96429
1263,SIA/KL/MIN/265640/2022,GRANITE BUILDING STONE,Non-Coal Mining,02 Apr 2022,02/04/2022,,,05/04/2022,,,06/04/2022,26/04/2022,19/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/265640/2022&type=EC&ID=201572
1264,SIA/KL/NCP/30819/2018,,INFRA-1,22 Jan 2019,22/01/2019,,,,,,,,27/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/30819/2018&type=EC&ID=52031
1265,SIA/KL/INFRA2/447068/2023,"Environmental Clearance for the Proposed Commercial Complex Project at Sy. No. 2/1B (ReSy. Nos. 2/793,794,795,796), Kedavur Village, Kattippara Panchayat, Thamarassery Taluk, Kozhikode District, Kerala by M/s Thamarassery Lands  LLP",INFRA-2,06 Oct 2023,06/10/2023,,,20/10/2023,,,26/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/447068/2023&type=EC&ID=226396
1266,SIA/KL/MIN/410119/2022,Granite Building Stone Quarry of Najeem A,Non-Coal Mining,30 Dec 2022,10/12/2022,22/12/2022,30/12/2022,13/01/2023,,30/12/2022,23/01/2023,,25/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/410119/2022&type=EC&ID=213756
1267,SIA/KL/MIN/426226/2023,Granite Building Stone Quarry of Ottappalam Taluk Karinkal Quarry Operators Industrial  Co-operative Society Limited,Non-Coal Mining,13 May 2023,15/04/2023,08/05/2023,13/05/2023,18/05/2023,,,14/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/426226/2023&type=EC&ID=218824
1268,SIA/KL/INFRA2/441661/2023,Expansion of Commercial Building in Ward No: 31 at Tirur Municipality,INFRA-2,25 Aug 2023,25/08/2023,,,25/09/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/INFRA2/441661/2023&type=EC&ID=224441
1269,SIA/KL/MIN/64845/2017,STONE QUARRY OF HABEEBU RAHIMAN,Non-Coal Mining,22 May 2017,22/05/2017,,,03/07/2017,,,02/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/64845/2017&type=EC&ID=35334
1270,SIA/KL/MIN/445784/2023,Granite Building Stone Quarry of Mr.Habeebu Rahiman P.M (Reappraisal of EC from DEIAA),Non-Coal Mining,27 Oct 2023,27/10/2023,30/10/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/445784/2023&type=EC&ID=227341
1271,SIA/KL/MIN/440361/2023,Granite Building Stone Quarry of M/s.Amayoor Granites,Non-Coal Mining,16 Aug 2023,16/08/2023,,,02/10/2023,,,24/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/440361/2023&type=EC&ID=224054
1272,SIA/KL/NCP/50466/2016,Environmental Clearance for the Proposed Residential Project to be developed by M/s Kalyan Jewellers India Pvt. Ltd.,INFRA-1,25 Feb 2016,25/02/2016,26/10/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/50466/2016&type=EC&ID=14311
1273,SIA/KL/MIN/446941/2023,M/s. Rahmath Granite Crushers,Non-Coal Mining,05 Oct 2023,05/10/2023,25/10/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/446941/2023&type=EC&ID=226358
1274,SIA/KL/MIN/149391/2020,LATERITE BUILDING STONE QUARRY OF MR VINEESH,Non-Coal Mining,04 May 2020,17/03/2020,06/04/2020,04/05/2020,18/05/2020,,,19/05/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/149391/2020&type=EC&ID=99730
1275,SIA/KL/MIN/63191/2017,Building Stone Quarry Of Mr. Shajith V.P,Non-Coal Mining,16 Mar 2017,16/03/2017,,,16/03/2017,,,25/04/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/63191/2017&type=EC&ID=34569
1276,SIA/KL/MIN/265633/2022,GRANITE BUILDING STONE QUARRY OF SRI THRESSIAMA THOMAS,Non-Coal Mining,02 Apr 2022,02/04/2022,,,04/04/2022,,,04/04/2022,26/04/2022,29/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/MIN/265633/2022&type=EC&ID=201569
1277,SIA/KL/NCP/37129/2015,Environment Clearance for Proposed Commercial Complex Project (“4-M Mall”) to be developed by Mr. K.V. JOSE,INFRA-1,30 Dec 2015,30/12/2015,,,03/10/2016,,,18/02/2017,10/08/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KL/NCP/37129/2015&type=EC&ID=6237
